,MODEL_NAME,DT_MEASURE,dt_workday,rod_dia1_diam,rod_dia1_cirlty,rod_dia1_perp,rod_dia1_cylcty,rod_dia2_y,rod_dia2_x,rod_dia2_diam,rod_dia2_dist,rod_bhpl_y,rod_bhpl_z,rod_bhpl_diam,rod_bhpr_z,rod_bhpr_diam,rod_bhpr_y,rod_bhpr_dist,rod_lr_symm,rod_cap_hl,rod_cap_hr,rod_phpl_y1,rod_phpl_z1,rod_phpl_y2,rod_phpl_z2,rod_phpl_diam,rod_phpr_y1,rod_phpr_z1,rod_phpr_y2,rod_phpr_z2,rod_phpr_diam,cap_dia2_y,cap_dia2_z,cap_dia2_x,cap_dia2_diam,cap_bhpr_y,cap_bhpr_z,cap_bhpr_diam,cap_bhpr_perp,cap_bhpl_z,cap_bhpl_y,cap_bhpl_diam,cap_bhpl_perp,cap_lr_symm,cap_phpr_y1,cap_phpr_z1,cap_phpr_y2,cap_phpr_z2,cap_phpr_diam,cap_phpl_y1,cap_phpl_z1,cap_phpl_y2,cap_phpl_z2,cap_phpl_diam,cap_rod_hl,cap_rod_hr,test_result
0,303,2022-05-02 08:44:00,2022-05-02 00:00:00,54.0144,0.0017,0.0038,0.0017,67.4711,210.6488,89.3185,274.9825,12.4616,-21.3414,14.6255,-21.3427,14.6348,0.0,109.9911,0.014,0.0,0.0,10.9981,28.0212,1.4635,14.1755,5.995,111.5103,-7.4957,0.0557,13.847,5.9964,-67.506,0,38.3871,89.2853,-12.4623,-21.5664,16.5297,0.0225,110.0081,-21.4724,16.5303,0.0212,0.0397,-10.9515,28.0066,1.5108,13.9549,5.9938,111.521,-7.5147,0.0021,13.9577,5.9963,38.426,38.4352,NG
1,303,2022-05-02 08:55:00,2022-05-02 00:00:00,54.0023,0.0302,0.0017,0.0347,67.5057,210.5967,89.3002,274.9144,12.5571,-21.3845,14.6278,-21.3986,14.6332,0.0,110.0118,0.0574,0.0,0.0,10.9598,28.0206,1.5973,14.0911,5.9909,111.5217,-7.4551,0.0875,13.9436,5.9949,-67.491,0,38.3437,89.2803,-12.4733,-21.5156,16.5295,0.04,110.0087,-21.4688,16.5311,0.0582,0.0133,-10.9782,28.0154,1.4951,13.9864,5.9966,111.5193,-7.4866,0.0155,13.9823,5.9941,38.6194,38.4417,NG
2,303,2022-05-02 09:06:00,2022-05-02 00:00:00,54.005,0.0369,0.0029,0.0369,67.4908,210.6859,89.3078,275.0309,12.5384,-21.4357,14.6247,-21.4614,14.6336,0.0,109.9849,0.04,0.0,0.0,10.9762,27.9869,1.5622,14.0623,5.9945,111.5297,-7.5111,0.0174,13.9503,5.9931,-67.4911,0,38.3861,89.282,-12.4569,-21.5018,16.5278,0.0224,110.0167,-21.4575,16.5314,0.0256,0.0258,-10.9644,27.9986,1.4925,13.9747,5.9953,111.5094,-7.4779,0.0001,13.9796,5.9962,38.4008,38.4517,NG
3,303,2022-05-02 09:14:00,2022-05-02 00:00:00,54.0054,0.0348,0.0048,0.0363,67.4956,210.6205,89.3111,274.9455,12.5875,-21.4465,14.6234,-21.4444,14.6297,0.0,109.9718,0.0778,0.0,0.0,11.0011,28.0029,1.5864,14.072,5.9954,111.5375,-7.5156,0.0207,13.9287,5.9949,-67.5845,0,38.4363,89.2897,-12.4744,-21.5374,16.5284,0.0172,109.9914,-21.4778,16.528,0.0271,0.1144,-10.9547,27.991,1.5197,13.9731,5.9951,111.5142,-7.5195,0.0031,13.9582,5.9954,38.3634,38.4195,NG
4,303,2022-05-02 11:16:00,2022-05-02 00:00:00,54.0077,0.0337,0.0023,0.0344,67.4646,210.6936,89.299,275.041,12.5534,-21.4146,14.6288,-21.4497,14.6369,0.0,109.9767,0.0771,0.0,0.0,10.9733,28.01,1.5801,14.0814,5.9959,111.5222,-7.486,0.0346,13.9637,5.9911,-67.4966,0,38.3657,89.2767,-12.4798,-21.5281,16.5234,0.014,109.9816,-21.456,16.5253,0.0212,0.0261,-10.9581,28.0084,1.5217,13.9694,5.9965,111.5218,-7.4891,0.0185,13.9669,5.9961,38.4433,38.4895,NG
5,303,2022-05-02 11:21:00,2022-05-02 00:00:00,54.008,0.0349,0.0018,0.035,67.4879,210.6239,89.3026,274.9499,12.5893,-21.4367,14.6399,-21.4407,14.6444,0.0,109.9757,0.0892,0.0,0.0,11.002,28.0017,1.5873,14.0777,5.991,111.5129,-7.5127,0.05,13.928,5.9789,-67.5937,0,38.4255,89.292,-12.4716,-21.5493,16.5212,0.0291,109.991,-21.4869,16.5241,0.0053,0.1266,-10.9502,27.9956,1.5214,13.9705,5.9903,111.5268,-7.5241,0.0144,13.9628,5.988,38.3949,38.4492,NG
6,303,2022-05-02 13:52:00,2022-05-02 00:00:00,54.0109,0.0357,0.0025,0.0358,67.4647,210.6375,89.2986,274.9677,12.4707,-21.3544,14.66,-21.3408,14.6556,0.0,110.0061,0.0091,0.0,0.0,10.9812,27.9964,1.4895,14.1341,5.993,111.5354,-7.4922,0.0398,13.8486,5.9886,-67.5023,0,38.3729,89.2815,-12.4773,-21.5636,16.5225,0.0115,110.0052,-21.509,16.5207,0.0255,0.0224,-10.9624,27.9975,1.515,13.9758,5.9854,111.499,-7.5419,0.0212,13.9671,6.0014,38.4499,38.4551,NG
7,303,2022-05-02 14:19:00,2022-05-02 00:00:00,54.0107,0.0361,0.0011,0.0364,67.5093,210.6029,89.2975,274.9226,12.5871,-21.3913,14.6579,-21.4305,14.6715,0.0,109.993,0.0743,0.0,0.0,10.9823,27.9859,1.6048,14.0822,5.9852,111.4999,-7.4875,0.0979,13.9429,5.9855,-67.493,0,38.3439,89.2849,-12.4945,-21.5565,16.523,0.0598,109.9966,-21.4727,16.521,0.0659,0.0002,-10.9978,27.9985,1.4967,13.955,5.9896,111.5006,-7.513,0.0073,13.9597,5.9973,38.6432,38.4635,NG
8,303,2022-05-02 15:06:00,2022-05-02 00:00:00,54.0101,0.0341,0.0039,0.0362,67.479,210.7043,89.3081,275.0549,12.5517,-21.4423,14.6587,-21.4375,14.6636,0.0,109.9918,0.0687,0.0,0.0,10.9643,27.995,1.5874,14.0337,5.9857,111.5244,-7.481,0.0548,13.9565,5.9842,-67.5443,0,38.3649,89.3014,-12.5179,-21.5227,16.5134,0.0018,110.0111,-21.4584,16.5175,0.0169,0.0209,-10.9989,28.0161,1.519,13.981,5.983,111.5286,-7.4875,0.0015,13.9708,5.986,38.4199,38.4484,NG
9,303,2022-05-02 15:27:00,2022-05-02 00:00:00,54.0061,0.0316,0.0015,0.0326,67.5067,210.6224,89.3003,274.948,12.6281,-21.4565,14.6601,-21.4321,14.6559,0.0,109.9837,0.1133,0.0,0.0,11.0128,28.0045,1.6153,14.042,5.9855,111.53,-7.4939,0.0691,13.9381,5.9821,-67.6042,0,38.4166,89.2817,-12.4891,-21.5468,16.516,0.0246,110.0038,-21.4881,16.5178,0.0331,0.1132,-10.9697,27.9923,1.5195,13.977,5.9874,111.5359,-7.5315,0.0127,13.9566,5.9847,38.388,38.4388,NG
10,303,2022-05-02 21:25:00,2022-05-02 00:00:00,54.0196,0.0023,0.0016,0.0041,67.496,210.7145,89.3034,275.0683,12.5757,-21.421,14.6781,-21.4474,14.6758,0.0,109.9934,0.0765,0.0,0.0,10.9929,28.0134,1.5828,14.0597,5.9881,111.5362,-7.4672,0.0401,13.9801,5.9902,-67.5228,0,38.3618,89.2684,-12.4946,-21.5008,16.5124,0.0459,109.9922,-21.4856,16.5216,0.0048,0.0321,-10.9936,28.0055,1.501,13.998,5.9906,111.5142,-7.4933,0.0209,13.9923,5.9897,38.4463,38.5011,NG
11,303,2022-05-02 22:01:00,2022-05-02 00:00:00,54.0196,0.0023,0.0026,0.0036,67.5209,210.6366,89.3028,274.9666,12.6324,-21.4349,14.6809,-21.4402,14.6803,0.0,109.9748,0.0989,0.0,0.0,11.0369,28.0111,1.5955,14.0505,5.9821,111.5127,-7.4743,0.0576,13.9659,5.9893,-67.6283,0,38.4145,89.2888,-12.5027,-21.5504,16.5133,0.0307,109.991,-21.5103,16.5146,0.0088,0.1302,-10.9854,27.9917,1.5173,13.9805,5.988,111.5599,-7.5392,0.0516,13.9711,5.9669,38.3907,38.4465,NG
12,303,2022-05-02 22:11:00,2022-05-02 00:00:00,54.0185,0.0053,0.003,0.0059,67.4975,210.6557,89.3066,274.9914,12.5086,-21.3609,14.671,-21.346,14.6804,0.0,109.9843,0.0032,0.0,0.0,11.0141,28.0337,1.4945,14.1553,5.9878,111.5191,-7.4825,0.0403,13.8635,5.9883,-67.5179,0,38.3633,89.2649,-12.4767,-21.5738,16.5148,0.0357,110.0011,-21.5166,16.512,0.0123,0.0406,-10.9756,28.0304,1.5011,13.9844,5.9853,111.513,-7.5278,0.0107,13.9888,5.9884,38.4709,38.4853,NG
13,303,2022-05-02 22:39:00,2022-05-02 00:00:00,54.0179,0.0033,0.0029,0.0033,67.528,210.6185,89.296,274.943,12.6071,-21.3813,14.6811,-21.4117,14.6868,0.0,109.9729,0.0656,0.0,0.0,10.9855,28.0002,1.6216,14.0753,5.9875,111.5198,-7.4563,0.0746,13.9554,5.9884,-67.4925,0,38.3327,89.2791,-12.5149,-21.5304,16.5083,0.0423,109.9851,-21.4894,16.5121,0.0717,0.0149,-10.9881,28.0045,1.5267,13.9917,5.9847,111.5279,-7.5176,0.016,13.9718,5.9868,38.6509,38.4801,NG
14,303,2022-05-03 01:58:00,2022-05-03 00:00:00,54.0152,0.0042,0.0018,0.0051,67.4908,210.7042,89.2942,275.0548,12.6058,-21.4173,14.6823,-21.4452,14.6822,0.0,109.9636,0.0968,0.0,0.0,10.9964,27.9917,1.6094,14.0508,5.9863,111.5191,-7.4764,0.0539,13.9688,5.9863,-67.5188,0,38.3594,89.2681,-12.5085,-21.511,16.5155,0.0563,109.9813,-21.4871,16.5076,0.0032,0.0196,-10.9804,27.9813,1.5281,13.9843,5.9875,111.5336,-7.5141,0.0242,13.973,5.987,38.4474,38.5008,NG
15,303,2022-05-03 02:07:00,2022-05-03 00:00:00,54.0208,0.005,0.0012,0.005,67.5171,210.6425,89.3009,274.9743,12.6441,-21.4176,14.6792,-21.4624,14.6833,0.0,109.9671,0.1105,0.0,0.0,11.0158,27.9917,1.6283,14.077,5.9875,111.5343,-7.5029,0.0612,13.9595,5.9874,-67.6083,0,38.4078,89.2737,-12.4955,-21.5391,16.5133,0.0486,109.9925,-21.5142,16.515,0.0201,0.1165,-10.9669,27.9965,1.5286,13.9713,5.9905,111.5331,-7.514,0.012,14.0002,5.9882,38.3957,38.4515,NG
16,303,2022-05-03 04:02:00,2022-05-03 00:00:00,54.0192,0.0027,0.0029,0.003,67.4842,210.6466,89.2958,274.9796,12.5145,-21.3566,14.6713,-21.357,14.6819,0.0,109.9862,0.0234,0.0,0.0,11.0017,27.9907,1.5129,14.1196,5.9895,111.518,-7.4855,0.0189,13.8715,5.9892,-67.5197,0,38.364,89.2732,-12.4743,-21.5644,16.5088,0.0321,110.0006,-21.5256,16.5151,0.0217,0.0451,-10.9645,28.0042,1.5099,13.9766,5.9865,111.526,-7.5368,0.0156,13.9889,5.9892,38.4658,38.4786,NG
17,303,2022-05-03 04:34:00,2022-05-03 00:00:00,54.0165,0.0037,0.0023,0.0041,67.5174,210.6129,89.2934,274.9357,12.6133,-21.4021,14.6889,-21.4074,14.6814,0.0,109.9973,0.0946,0.0,0.0,10.974,28.0042,1.6393,14.0644,5.9888,111.5421,-7.4623,0.0946,13.9451,5.9896,-67.5131,0,38.3416,89.286,-12.5104,-21.526,16.5139,0.0366,110.0057,-21.4898,16.5125,0.0673,0.0002,-10.9997,28.0004,1.5107,13.9826,5.9912,111.5209,-7.5083,0.0045,13.9815,5.9898,38.6616,38.4757,NG
18,303,2022-05-03 09:00:00,2022-05-03 00:00:00,54.0165,0.0024,0.0016,0.0025,67.4871,210.6494,89.3197,274.9832,12.3766,-21.3849,14.6121,-21.3821,14.6197,0.0,110.0001,0.1105,0.0,0.0,11.0034,28.0067,1.3732,14.1127,5.9926,111.5318,-7.4909,0.1585,13.8912,5.9933,-67.5188,0,38.3594,89.2889,-12.4816,-21.511,16.4973,0.0572,109.9905,-21.47,16.505,0.0231,0.0419,-10.9817,27.9809,1.5,13.9819,5.9506,111.5251,-7.5119,0.0346,13.958,5.9926,38.4891,38.4947,NG
19,303,2022-05-03 09:07:00,2022-05-03 00:00:00,54.0182,0.0031,0.0016,0.0031,67.5223,210.6018,89.3115,274.9211,12.471,-21.4159,14.6122,-21.4133,14.6137,0.0,109.9998,0.0514,0.0,0.0,10.99,28.0099,1.481,14.0232,5.9557,111.5171,-7.4292,0.0363,13.9841,5.9597,-67.5075,0,38.3297,89.3027,-12.5183,-21.4915,16.5004,0.0394,110.0024,-21.4348,16.5,0.0698,0.012,-10.9978,28.0121,1.5205,13.9869,5.955,111.536,-7.4663,0.0132,13.9685,5.9655,38.6636,38.4897,NG
20,303,2022-05-03 09:13:00,2022-05-03 00:00:00,54.0111,0.0031,0.0057,0.0031,67.5031,210.7099,89.325,275.0622,12.4638,-21.4793,14.61,-21.472,14.6124,0.0,109.9979,0.0404,0.0,0.0,11.0001,27.9957,1.4637,13.9639,5.9544,111.5128,-7.4475,0.0512,14.0245,5.9606,-67.5293,0,38.3589,89.2905,-12.5088,-21.5005,16.5345,0.0324,109.9972,-21.4658,16.511,0.0052,0.0218,-10.9872,28.0142,1.5216,13.9921,5.9907,111.5423,-7.4784,0.0235,13.9873,5.9676,38.4574,38.5074,NG
21,303,2022-05-03 09:31:00,2022-05-03 00:00:00,54.0114,0.0018,0.0006,0.0019,67.5089,210.6356,89.3185,274.9653,12.4978,-21.4779,14.6151,-21.5037,14.6168,0.0,110.0096,0.0063,0.0,0.0,11.018,28.0075,1.4798,14.0319,5.9869,111.5336,-7.5023,0.0442,14.0015,5.9903,-67.6233,0,38.4062,89.2914,-12.5218,-21.5508,16.5329,0.0329,109.9802,-21.5168,16.5357,0.005,0.1113,-10.9959,28.0039,1.5259,13.9764,5.9904,111.5295,-7.5233,0.0233,13.9935,5.9942,38.4048,38.469,OK
22,303,2022-05-03 13:12:00,2022-05-03 00:00:00,54.016,0.0011,0.0035,0.0016,67.4832,210.6453,89.3045,274.9779,12.3503,-21.3523,14.6532,-21.3652,14.6532,0.0,110.0059,0.13,0.0,0.0,10.9943,27.9984,1.356,14.147,5.9993,111.5329,-7.501,0.171,13.8642,5.9978,-67.5035,0,38.3612,89.2727,-12.5009,-21.5588,16.5305,0.0192,109.985,-21.5256,16.5308,0.0129,0.0101,-10.9746,28.0033,1.5263,14.0058,5.9993,111.5206,-7.5614,0.0093,13.9643,6.0034,38.4646,38.4669,NG
23,303,2022-05-03 13:16:00,2022-05-03 00:00:00,54.0159,0.0006,0.0036,0.0024,67.5238,210.6172,89.3073,274.9413,12.4666,-21.3947,14.645,-21.4319,14.6498,0.0,109.9967,0.0589,0.0,0.0,10.9735,27.9962,1.4931,14.0747,5.9945,111.5346,-7.4732,0.0448,13.9588,5.9943,-67.4915,0,38.3275,89.283,-12.5073,-21.533,16.5246,0.0483,109.9875,-21.4987,16.5263,0.0645,0.0096,-10.9956,28.0041,1.5117,13.9783,6.0059,111.5252,-7.5072,0.0261,13.9915,5.9902,38.6476,38.4627,NG
24,303,2022-05-03 13:38:00,2022-05-03 00:00:00,54.0164,0.0022,0.0024,0.0024,67.493,210.7167,89.3067,275.0711,12.4517,-21.4682,14.6487,-21.4622,14.6488,0.0,109.9872,0.0477,0.0,0.0,10.9942,27.9975,1.4576,14.0057,5.9848,111.5327,-7.4764,0.0879,13.9858,5.9958,-67.5056,0,38.3641,89.2752,-12.4827,-21.5354,16.5275,0.0348,110.0091,-21.4857,16.5251,0.0098,0.0184,-10.9826,27.9937,1.5,13.9705,5.9862,111.5353,-7.5123,0.0262,13.9735,5.9978,38.4407,38.4834,OK
25,303,2022-05-03 13:43:00,2022-05-03 00:00:00,54.0162,0.0026,0.0016,0.0026,67.5046,210.6321,89.3027,274.9607,12.5062,-21.4474,14.6455,-21.4761,14.6546,0.0,109.9894,0.0037,0.0,0.0,11.0161,27.9937,1.4902,14.0502,5.9994,111.5419,-7.5039,0.0623,13.9722,5.9936,-67.6057,0,38.4133,89.2865,-12.491,-21.5483,16.5263,0.0382,110.0101,-21.5135,16.5312,0.01,0.1097,-10.9909,28.0225,1.5001,13.9975,5.988,111.5245,-7.5234,0.0143,13.9901,5.9952,38.3946,38.4486,OK
26,303,2022-05-03 21:42:00,2022-05-03 00:00:00,54.021,0.0012,0.0032,0.0018,67.5401,210.6364,89.1887,274.9663,12.389,-21.4008,14.6855,-21.4064,14.6891,0.0,110.0105,0.1459,0.0,0.0,11.0149,28.0148,1.3742,14.0805,5.9912,111.5251,-7.4664,0.1404,13.94,5.9914,-67.5453,0,38.3548,89.3194,-12.4984,-21.5595,16.5049,0.0292,109.9962,-21.5267,16.5064,0.0204,0.0488,-10.9922,27.9954,1.5063,13.9876,5.9935,111.5307,-7.5518,0.0282,13.9749,5.9934,38.4332,38.4312,NG
27,303,2022-05-03 22:35:00,2022-05-03 00:00:00,54.0204,0.004,0.0009,0.0042,67.5279,210.6371,89.328,274.9672,12.4881,-21.4433,14.6907,-21.4319,14.6958,0.0,110.0056,0.0369,0.0,0.0,10.9869,27.9889,1.5012,14.0091,5.992,111.5295,-7.4634,0.0227,13.9685,5.9825,-67.5096,0,38.3299,89.3021,-12.507,-21.553,16.502,0.053,110.0013,-21.5403,16.503,0.0565,0.002,-10.9907,27.974,1.5163,13.9758,5.9885,111.5402,-7.5548,0.0226,13.9855,5.9866,38.6422,38.4669,NG
28,303,2022-05-03 22:40:00,2022-05-03 00:00:00,54.0239,0.0059,0.002,0.0064,67.5015,210.7271,89.325,275.0847,12.4745,-21.5056,14.6809,-21.464,14.6798,0.0,109.9995,0.0272,0.0,0.0,11.0127,28.0387,1.4618,13.9765,5.993,111.5178,-7.4434,0.0564,14.0206,5.9939,-67.5207,0,38.347,89.2882,-12.5073,-21.5317,16.4965,0.0482,109.9964,-21.5035,16.4965,0.036,0.0152,-10.9878,28.0013,1.5195,13.9795,5.9852,111.5362,-7.5099,0.0203,13.9936,5.9934,38.4271,38.4788,NG
29,303,2022-05-03 22:58:00,2022-05-03 00:00:00,54.0247,0.0039,0.0004,0.0039,67.5154,210.6501,89.3224,274.9842,12.5078,-21.4927,14.6881,-21.5011,14.6862,0.0,110.001,0.007,0.0,0.0,11.0396,28.0073,1.4682,14.0002,5.987,111.5156,-7.4855,0.0463,14.0156,5.9895,-67.61,0,38.4065,89.3065,-12.4962,-21.5592,16.5029,0.0482,109.9861,-21.5242,16.4914,0.0292,0.1208,-10.9754,27.9966,1.5208,13.9729,5.991,111.5253,-7.5355,0.0185,13.9887,5.9919,38.3789,38.4365,OK
30,303,2022-05-04 02:05:00,2022-05-04 00:00:00,54.0192,0.0077,0.0054,0.0079,67.5132,210.657,89.3174,274.9932,12.4181,-21.3999,14.6863,-21.4208,14.6919,0.0,109.9969,0.0966,0.0,0.0,11.0386,28.0088,1.3795,14.0832,5.9899,111.5213,-7.4743,0.1448,13.9464,5.989,-67.5112,0,38.351,89.2809,-12.4829,-21.5763,16.5008,0.0527,109.9897,-21.5317,16.5019,0.0044,0.0335,-10.9633,28.0042,1.5196,13.9699,5.9912,111.5272,-7.542,0.0179,13.9897,5.9916,38.4522,38.4686,NG
31,303,2022-05-04 02:35:00,2022-05-04 00:00:00,54.0217,0.005,0.0057,0.013,67.5335,210.6192,89.3241,274.9438,12.4746,-21.4217,14.6912,-21.4287,14.6985,0.0,109.9888,0.0645,0.0,0.0,10.9902,28.0027,1.4844,14.0379,5.9916,111.5294,-7.4568,0.0562,13.9718,5.9909,-67.5087,0,38.3255,89.3063,-12.5231,-21.5405,16.5019,0.0354,109.9814,-21.4904,16.5026,0.0515,0.0051,-10.9962,28.0037,1.5268,13.9828,5.9907,111.534,-7.5195,0.0257,13.9709,5.9878,38.6353,38.4604,NG
